Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0059136,-2.0566E-18,-0.099621,0,0,0,31.677,0.31403,-4.6699E-09,7.1364E-09,0.46765,-1.2736E-06,0.60276,0,0,0,0,0,0,package://ROV_Product04/meshes/base_link.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/base_link.STL,,Body_Part02-1;pump_part-4;pump_part-2;pump_part-3;pump_part-1,base坐标系,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
joint1,8.3267E-16,-2.6923E-15,-4.1633E-17,0,0,0,0.013259,3.471E-06,9.5493E-19,3.6402E-20,3.471E-06,-5.5654E-20,6.0785E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint1.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint1.STL,,fly-1,坐标系1,基准轴1 <fly-1>,fan1,revolute,0.17108,0.18031,-0.097858,0,0,0,base_link,0,0,1,0,0,1000000000,1000000000,,,,,,,,
joint2,-1.9151E-15,-3.3029E-15,-1.9429E-16,0,0,0,0.013259,3.471E-06,-2.6061E-19,8.5064E-20,3.471E-06,6.611E-21,6.0785E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint2.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint2.STL,,fly-3,坐标系7,基准轴1 <fly-3>,fan2,revolute,0.17108,-0.18031,-0.097858,0,0,0,base_link,0,0,1,0,0,1000000000,1000000000,,,,,,,,
joint3,2.7756E-16,-9.4369E-16,2.7756E-17,0,0,0,0.013259,3.471E-06,1.907E-19,-6.5454E-20,3.471E-06,-6.695E-21,6.0785E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint3.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint3.STL,,fly-4,坐标系6,基准轴1 <fly-4>,fan3,revolute,-0.18955,-0.18031,-0.097858,0,0,0,base_link,0,0,1,0,0,1000000000,1000000000,,,,,,,,
joint4,-2.4702E-15,1.9429E-16,2.7756E-17,0,0,0,0.013259,3.471E-06,7.9862E-20,1.3199E-19,3.471E-06,-2.5824E-20,6.0785E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint4.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint4.STL,,fly-2,坐标系5,基准轴1 <fly-2>,fan4,revolute,-0.18955,0.18031,-0.097858,0,0,0,base_link,0,0,1,0,0,1000000000,1000000000,,,,,,,,
joint5,1.1627E-08,1.1627E-08,-1.9706E-15,0,0,0,0.013259,4.7748E-06,1.3037E-06,2.4169E-19,4.7748E-06,-1.7827E-19,3.471E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint5.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint5.STL,,fly-6,坐标系9,基准轴1 <fly-6>,fan5,revolute,0.25239,-0.26163,-0.097858,0,0,0,base_link,-0.70711,-0.70711,0,0,0,1000000000,1000000000,,,,,,,,
joint6,-2.2587E-08,2.2587E-08,-6.245E-16,0,0,0,0.013259,4.7745E-06,-1.3037E-06,8.2098E-12,4.7745E-06,8.2098E-12,3.471E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint6.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint6.STL,,fly-5,坐标系8,基准轴1 <fly-5>,fan6,revolute,0.25239,0.26163,-0.097858,0,0,0,base_link,-0.70711,0.70711,0,0,0,1000000000,1000000000,,,,,,,,
joint7,2.2587E-08,-2.2587E-08,1.471E-15,0,0,0,0.013259,4.7745E-06,-1.3037E-06,-8.2098E-12,4.7745E-06,-8.2098E-12,3.471E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint7.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint7.STL,,fly-8,坐标系10,基准轴1 <fly-8>,fan7,revolute,-0.27087,-0.26163,-0.097858,0,0,0,base_link,0.70711,-0.70711,0,0,0,1000000000,1000000000,,,,,,,,
joint8,3.6059E-08,3.6059E-08,9.2981E-16,0,0,0,0.013259,4.7743E-06,1.3036E-06,-3.4296E-19,4.7743E-06,2.8131E-19,3.4707E-06,0,0,0,0,0,0,package://ROV_Product04/meshes/joint8.STL,0,0,1,1,0,0,0,0,0,0,package://ROV_Product04/meshes/joint8.STL,,fly-7,坐标系11,基准轴1 <fly-7>,fan8,revolute,-0.27087,0.26163,-0.097858,0,0,0,base_link,0.70711,0.70711,0,0,0,1000000000,1000000000,,,,,,,,
